name,expert1,expert2,expert3,model_p0,model_p1,model_p2,model_p3,Y_H,consensus
train/536706_1-IMG006x015-0.JPG,0,0,0,0.5730506777763367,0.302094042301178,8.826472185319291e-05,0.1247669905424118,"[0, 0, 0]",0
train/539668_1-IMG016x005-1.JPG,1,1,1,2.5416282369405966e-05,0.19610640406608584,0.3835585415363312,0.4203096330165863,"[1, 1, 1]",1
train/535940-IMG012x013-2.JPG,2,2,2,5.082732013050872e-09,4.937377617864058e-09,0.9999990463256836,9.851021331996892e-07,"[2, 2, 2]",2
train/538879-2-IMG020x007-3.JPG,3,1,3,0.00026884707040153444,0.022838372737169262,9.72671987398144e-09,0.9768927097320556,"[3, 1, 3]",3
train/543645_1-IMG019x008-2.JPG,2,2,2,0.0007914918824099004,0.004398479592055082,0.9948037266731262,6.2634194364363785e-06,"[2, 2, 2]",2
train/538844-3-IMG008x016-1.JPG,1,3,1,0.04289335012435913,0.14370375871658325,0.13772569596767426,0.6756771802902222,"[1, 3, 1]",1
train/540293_1-IMG011x010-2.JPG,2,2,2,1.0994191143254284e-05,0.0004319343424867839,0.9995402097702026,1.691290526650846e-05,"[2, 2, 2]",2
train/536709_1-IMG017x014-0.JPG,1,0,0,0.992716372013092,0.007205171976238489,2.1546800454963488e-10,7.852994167478755e-05,"[1, 0, 0]",0
train/543358_1-IMG020x017-2.JPG,2,2,2,6.23560225676556e-08,9.524970892016428e-07,0.9972180128097534,0.0027808623854070898,"[2, 2, 2]",2
train/538880-3-IMG011x020-3.JPG,3,1,3,1.3991745539954081e-08,0.12295198440551758,2.9258344511617906e-05,0.8770187497138977,"[3, 1, 3]",3
train/541500-IMG015x008-2.JPG,2,2,2,1.5904166872360292e-08,1.7736341533236557e-06,0.999991774559021,6.4077785282279365e-06,"[2, 2, 2]",2
train/536706_2-IMG011x012-0.JPG,1,0,0,0.9873507618904114,0.011788097210228443,9.608508122482816e-08,0.0008610323420725763,"[1, 0, 0]",0
train/535953-IMG015x008-0.JPG,1,0,0,0.9731267094612122,0.02481037378311157,8.242215699283406e-05,0.0019804574549198146,"[1, 0, 0]",0
train/535940-IMG029x010-2.JPG,2,2,2,0.004469348583370447,0.00015918216377031058,0.9953637123107909,7.805841960362159e-06,"[2, 2, 2]",2
train/538880-3-IMG034x007-1.JPG,1,0,1,0.0007943341042846441,0.7783657908439636,0.0006645570392720401,0.22017529606819156,"[1, 0, 1]",1
train/543645_1-IMG007x029-2.JPG,2,2,2,5.268066161079332e-07,0.00020049278100486842,0.9960235357284546,0.0037754811346530906,"[2, 2, 2]",2
train/535960-IMG013x010-0.JPG,1,0,0,0.8134585022926331,0.18598617613315585,2.6304791390430186e-05,0.0005290572298690677,"[1, 0, 0]",0
train/538899-IMG005x015-0.JPG,0,0,0,0.9999878406524658,8.715981493878644e-06,8.386846772623358e-11,3.4165461784141367e-06,"[0, 0, 0]",0
train/543645_1-IMG029x019-2.JPG,2,2,2,2.3850288926041685e-05,0.924260437488556,0.00024234021839220077,0.07547331601381302,"[2, 2, 2]",2
train/543645_3-IMG012x015-3.JPG,3,1,3,0.00014546574675478038,0.11686869710683825,6.2394187807512935e-06,0.882979691028595,"[3, 1, 3]",3
train/537700-IMG009x016-1.JPG,1,1,0,0.009858181700110435,0.957206130027771,0.0003010039799846709,0.032634779810905463,"[1, 1, 0]",1
train/543358_1-IMG013x009-2.JPG,2,2,2,2.4545733674096898e-15,1.9350145097352112e-10,0.9999998807907104,1.5782583773216177e-07,"[2, 2, 2]",2
train/535954-IMG006x006-0.JPG,1,0,0,0.791642427444458,0.19779546558856964,3.539347972036921e-06,0.010558538138866423,"[1, 0, 0]",0
train/535954-IMG007x010-0.JPG,1,0,0,0.9999741315841676,2.467889862600714e-05,8.649163607543642e-10,1.1500357004479156e-06,"[1, 0, 0]",0
train/539668_1-IMG018x018-3.JPG,3,3,3,0.9060466885566713,0.08519473671913147,0.005436673760414124,0.0033219254110008483,"[3, 3, 3]",3
train/537839_3-IMG010x011-3.JPG,3,3,3,0.9940272569656372,0.005435071885585785,1.902656254770818e-09,0.0005377013003453612,"[3, 3, 3]",3
train/538880-3-IMG040x054-3.JPG,3,3,3,7.0765168525617925e-15,1.0734567013059861e-06,4.223062660457798e-06,0.9999947547912598,"[3, 3, 3]",3
train/538377-IMG007x024-2.JPG,2,2,2,0.47315621376037603,0.0008577400585636497,0.5259301066398621,5.5960834288271144e-05,"[2, 2, 2]",2
train/543645_2-IMG016x006-1.JPG,1,1,1,2.298209983564448e-05,0.28256291151046753,1.2926685712955077e-06,0.7174127697944641,"[1, 1, 1]",1
train/539085_1-IMG013x005-3.JPG,3,3,3,6.363374995999038e-05,0.03343711793422699,0.00014168114284984767,0.9663575887680054,"[3, 3, 3]",3
train/537501-IMG008x013-1.JPG,0,1,1,0.060947537422180176,0.9350651502609252,5.1403058023424826e-05,0.003935950808227061,"[0, 1, 1]",1
train/539362-IMG009x013-0.JPG,0,0,0,0.9999928474426271,7.177494808274788e-06,1.0039518105742218e-09,1.5356933502630454e-08,"[0, 0, 0]",0
train/538899-IMG015x011-3.JPG,3,3,3,0.00012769231398124248,0.011998233385384085,8.590067591285333e-05,0.9877881407737732,"[3, 3, 3]",3
train/536709_1-IMG008x013-0.JPG,1,0,0,0.9528833031654358,0.04669961705803871,1.0244087178534755e-07,0.00041697281994856894,"[1, 0, 0]",0
train/535943_1-IMG006x011-0.JPG,0,0,0,0.9549089670181274,0.04490866139531136,3.721977464010706e-06,0.00017861631931737063,"[0, 0, 0]",0
train/539668_1-IMG021x017-2.JPG,2,2,2,0.20059430599212646,0.0002752395812422037,0.7990016937255859,0.0001287431368837133,"[2, 2, 2]",2
train/543358_1-IMG008x011-2.JPG,2,2,2,6.16389783658633e-08,7.197710510808975e-05,0.9993052482604979,0.0006227014819160104,"[2, 2, 2]",2
train/542441-IMG017x023-1.JPG,1,1,1,6.694376679661218e-07,0.5189929008483887,0.0077214743942022315,0.4732849895954132,"[1, 1, 1]",1
train/538844-1-IMG011x050-1.JPG,1,3,1,0.02648553997278213,0.9277881979942322,1.5205140471152843e-06,0.04572481289505959,"[1, 3, 1]",1
train/543645_5-IMG006x006-3.JPG,3,3,3,2.3015722661057225e-09,0.0005072940257377923,0.0036062065046280627,0.995886504650116,"[3, 3, 3]",3
train/539668_1-IMG013x025-2.JPG,2,2,2,8.00142316847996e-08,5.961503006801649e-07,0.9999992847442628,5.5673222476571034e-08,"[2, 2, 2]",2
train/543086_1-IMG015x025-2.JPG,2,2,2,3.433891018755908e-11,2.3925805781033205e-09,0.9999997615814208,2.2912287533927159e-07,"[2, 2, 2]",2
train/536707_2-IMG012x009-0.JPG,0,0,0,0.9086887240409852,0.08455953001976013,2.0460639404973333e-07,0.006751586683094502,"[0, 0, 0]",0
train/535990_2-IMG017x012-3.JPG,3,3,3,5.99791710556019e-05,0.06533050537109375,2.051336559816264e-05,0.9345890879631042,"[3, 3, 3]",3
train/536707_1-IMG006x010-0.JPG,0,0,0,0.6582123041152954,0.337184339761734,1.104998227674514e-05,0.004592284560203552,"[0, 0, 0]",0
train/538879-1-IMG037x024-3.JPG,3,0,3,0.006817330606281757,0.9799492955207824,1.411562152497936e-05,0.013219232670962809,"[3, 0, 3]",3
train/535954-IMG007x008-0.JPG,1,0,0,0.9852159023284912,0.01464647613465786,1.532692528449786e-09,0.00013767556811217219,"[1, 0, 0]",0
train/539668_1-IMG011x029-2.JPG,2,2,2,0.0004906736430712044,0.5860814452171326,0.08615909516811371,0.3272687494754791,"[2, 2, 2]",2
train/538844-2-IMG008x013-1.JPG,1,0,1,0.003325877478346229,0.07867234200239183,0.008364493027329445,0.9096373319625854,"[1, 0, 1]",1
train/543645_1-IMG039x020-2.JPG,2,2,2,7.875698315729096e-09,6.170144256634202e-11,0.9999570846557616,4.289889693609439e-05,"[2, 2, 2]",2
train/541831-IMG012x019-2.JPG,2,2,2,1.896040885185357e-05,0.012219668366014956,0.9854413866996764,0.0023201042786240573,"[2, 2, 2]",2
train/538879-2-IMG020x008-3.JPG,3,1,3,4.138679742027307e-06,0.02048504166305065,2.9588328231966443e-08,0.9795107245445251,"[3, 1, 3]",3
train/539972_2-IMG006x039-0.JPG,0,0,0,0.9262250065803528,0.07310404628515244,5.5945807986290674e-09,0.0006709704757668077,"[0, 0, 0]",0
train/538844-4-IMG016x043-0.JPG,0,0,0,0.9973291158676147,0.0016674273647367954,0.00017616407421883196,0.0008272253326140344,"[0, 0, 0]",0
train/539362-IMG008x008-1.JPG,1,3,1,0.9914735555648804,0.008362829685211182,0.00014270927931647748,2.0912815671181306e-05,"[1, 3, 1]",1
train/536707_1-IMG012x009-0.JPG,0,0,0,0.021395314484834668,0.9508418440818788,2.6278767109033648e-05,0.02773649804294109,"[0, 0, 0]",0
train/535953-IMG009x010-0.JPG,1,0,0,0.9409819841384888,0.056969612836837775,1.4086938904256385e-07,0.0020482384134083986,"[1, 0, 0]",0
train/540293_1-IMG018x017-2.JPG,2,2,2,0.0011630782391875982,0.00010795504931593314,0.9930614829063416,0.005667404271662235,"[2, 2, 2]",2
train/539972_2-IMG030x017-2.JPG,2,2,2,5.674015792124118e-15,1.9713388907383053e-11,1.0,1.4930641167865133e-09,"[2, 2, 2]",2
train/539668_1-IMG026x021-2.JPG,2,2,2,0.0009745104471221566,2.0216832126607187e-05,0.99897563457489,2.9649138014065105e-05,"[2, 2, 2]",2
train/538880-3-IMG014x012-1.JPG,3,1,1,9.161192338069668e-08,0.03082804381847382,2.6236235498799946e-05,0.969145655632019,"[3, 1, 1]",1
train/539085_1-IMG009x007-1.JPG,0,1,1,0.9996285438537598,0.00034532349673099816,4.974797320755897e-06,2.115594907081686e-05,"[0, 1, 1]",1
train/539668_1-IMG009x027-2.JPG,2,2,2,4.623296856465231e-09,1.0048508158888579e-07,0.9999998807907104,5.4246630298848686e-08,"[2, 2, 2]",2
train/537688_4-IMG003x009-0.JPG,1,1,0,0.998311161994934,0.0016362403985112903,7.489342692679201e-07,5.184402834856883e-05,"[1, 1, 0]",1
train/538844-3-IMG008x013-1.JPG,1,0,1,0.012420668266713621,0.8692832589149475,9.310548193752766e-05,0.11820302158594133,"[1, 0, 1]",1
train/535956-IMG014x010-1.JPG,1,1,1,0.710067093372345,0.2873611152172089,0.0001015685629681684,0.0024702355731278662,"[1, 1, 1]",1
train/538708-IMG018x009-1.JPG,3,1,1,0.039022356271743774,0.7833845615386963,9.105227945838124e-05,0.17750203609466553,"[3, 1, 1]",1
train/539668_1-IMG025x018-2.JPG,2,2,2,2.885823313647506e-08,7.982906424786053e-08,0.9999998807907104,9.103173326252543e-09,"[2, 2, 2]",2
train/539972_2-IMG014x011-3.JPG,0,3,3,0.000719064031727612,0.9907770156860352,0.00168179115280509,0.006822106894105673,"[0, 3, 3]",3
train/535940-IMG010x008-2.JPG,2,2,2,0.0026503687258809805,0.00022182885732036084,0.9971168041229248,1.1020955753338058e-05,"[2, 2, 2]",2
train/541831-IMG031x038-2.JPG,2,2,2,3.591221968690661e-07,2.7262371986580547e-06,0.999996542930603,3.2641960956425464e-07,"[2, 2, 2]",2
train/541500-IMG013x005-1.JPG,1,2,1,0.0019437335431575773,0.0006462914752773942,0.9959107637405396,0.0014992387732490895,"[1, 2, 1]",1
train/539668_1-IMG009x014-2.JPG,2,2,2,1.4833484662801766e-08,1.940169198633157e-07,0.9999769926071168,2.2867912775836885e-05,"[2, 2, 2]",2
train/543645_1-IMG009x027-2.JPG,2,2,2,3.197163714330209e-11,2.9380394153122324e-06,0.999996304512024,7.814589935151162e-07,"[2, 2, 2]",2
train/535940-IMG011x011-2.JPG,2,2,2,5.141102121797303e-08,3.0725766464456683e-07,0.9999996423721312,3.9878642610347015e-09,"[2, 2, 2]",2
train/536706_1-IMG009x015-0.JPG,0,0,0,0.9898736476898192,0.009904353879392149,5.2258561922258195e-09,0.00022195355268195274,"[0, 0, 0]",0
train/540293_2-IMG017x007-2.JPG,2,2,2,0.04664510115981102,7.294533475032948e-07,0.9522262811660768,0.0011278811143711211,"[2, 2, 2]",2
train/535997_2-IMG010x009-1.JPG,1,0,1,0.006419574841856957,0.6654035449028015,0.0003168380062561482,0.327860027551651,"[1, 0, 1]",1
train/539668_1-IMG024x018-2.JPG,2,2,2,0.0001132279066951014,0.00027069877251051366,0.9996160268783568,6.724637557908862e-08,"[2, 2, 2]",2
train/538880-3-IMG021x019-3.JPG,3,0,3,2.583444222437059e-11,0.0004708586784545332,1.2690591688624409e-07,0.9995290040969848,"[3, 0, 3]",3
train/543645_1-IMG009x026-2.JPG,2,2,2,1.2892346912263266e-11,1.3083240446576386e-07,0.9999727010726928,2.7132358809467405e-05,"[2, 2, 2]",2
train/535940-IMG019x012-2.JPG,2,2,2,0.0316157303750515,0.2941026985645294,0.06534101814031601,0.6089406013488771,"[2, 2, 2]",2
train/543645_4-IMG008x010-2.JPG,2,2,2,3.6665839635297015e-12,4.3091251455962265e-08,0.9999997615814208,2.0392472777075452e-07,"[2, 2, 2]",2
train/538377-IMG024x010-0.JPG,0,0,0,0.8418774008750916,0.15809853374958038,3.7411898574646334e-06,2.0313056666054763e-05,"[0, 0, 0]",0
train/538721-IMG008x011-1.JPG,0,1,1,0.0010082598309963944,0.9835862517356871,0.004520375747233629,0.01088509615510702,"[0, 1, 1]",1
train/538377-IMG014x026-2.JPG,2,2,2,6.836895050099656e-09,1.972532857053011e-07,0.9999997615814208,2.4586441327301145e-08,"[2, 2, 2]",2
train/538899-IMG013x011-0.JPG,0,0,0,0.9858761429786682,0.013939293101429941,1.2783312186570586e-09,0.00018456039833836255,"[0, 0, 0]",0
train/543645_2-IMG017x007-1.JPG,1,1,1,0.0828215479850769,0.110567107796669,3.6909089118353216e-08,0.8066112995147705,"[1, 1, 1]",1
train/538708-IMG017x011-1.JPG,3,1,1,0.0860900729894638,0.9017913341522216,4.240221642248798e-06,0.012114409357309341,"[3, 1, 1]",1
train/538897_2-IMG010x008-0.JPG,0,0,0,0.9999353885650636,6.398712866939604e-05,1.5422248547669604e-11,6.54271104849613e-07,"[0, 0, 0]",0
train/537688_4-IMG005x007-0.JPG,0,1,0,0.169810950756073,0.7684018611907959,7.288286269613309e-06,0.061779871582984924,"[0, 1, 0]",0
train/543645_1-IMG012x021-2.JPG,2,2,2,6.4034424464287634e-12,5.531799018854144e-09,0.9999959468841552,4.016572802356677e-06,"[2, 2, 2]",2
train/538849-2-IMG004x004-1.JPG,3,1,1,0.11063862591981888,0.008616930805146694,0.8796275854110718,0.0011168468045070767,"[3, 1, 1]",1
train/539085_2-IMG007x012-2.JPG,2,2,2,4.201318848373603e-09,2.004396492338856e-06,0.9999972581863404,7.73661781749979e-07,"[2, 2, 2]",2
train/538880-3-IMG018x020-1.JPG,3,1,1,4.6017177623980394e-08,0.006797309499233961,2.3027094357530583e-05,0.9931795597076416,"[3, 1, 1]",1
train/535990_2-IMG015x023-3.JPG,3,3,3,0.0002658482117112726,0.0025925147347152233,9.236634468834383e-06,0.997132420539856,"[3, 3, 3]",3
train/535958-IMG006x010-1.JPG,3,1,1,0.16527259349822998,0.718147873878479,5.1918273129558665e-06,0.11657432466745375,"[3, 1, 1]",1
train/543645_5-IMG015x009-3.JPG,3,3,3,0.00040888605872169137,0.0617474839091301,0.022341948002576828,0.9155016541481018,"[3, 3, 3]",3
train/535940-IMG013x021-2.JPG,2,2,2,1.618883516130154e-07,1.5511492165387608e-05,0.9999841451644896,2.705257031720976e-07,"[2, 2, 2]",2
train/539972_2-IMG013x012-3.JPG,2,3,3,1.6729085245970057e-06,0.6493890881538391,0.350460410118103,0.00014884294068906456,"[2, 3, 3]",3
train/539668_1-IMG027x019-2.JPG,2,2,2,1.512391122560075e-06,1.9227995196047232e-08,0.999996781349182,1.6202718597924102e-06,"[2, 2, 2]",2
train/543645_4-IMG005x008-2.JPG,2,2,2,8.107586069172612e-08,4.6618112037322135e-08,0.9999984502792358,1.3360543107410194e-06,"[2, 2, 2]",2
train/543645_2-IMG020x005-1.JPG,1,1,1,0.3432636857032776,0.547591507434845,4.6849949285387986e-05,0.10909795761108397,"[1, 1, 1]",1
train/536707_2-IMG006x005-0.JPG,0,0,0,0.5696374773979187,0.4300874769687653,5.150239303475247e-06,0.0002698865719139576,"[0, 0, 0]",0
train/543645_4-IMG010x007-2.JPG,2,2,2,7.71746924178862e-13,1.766454760243619e-09,0.999963641166687,3.6319626815384254e-05,"[2, 2, 2]",2
train/537702-IMG007x006-0.JPG,0,0,0,0.9997134804725648,0.0002806451520882547,6.421423809355176e-11,5.896432867302792e-06,"[0, 0, 0]",0
train/538880-3-IMG021x057-3.JPG,3,3,3,2.4890259666711384e-13,5.1116649046889515e-06,2.2498298335449363e-07,0.9999946355819702,"[3, 3, 3]",3
train/539668_1-IMG022x019-2.JPG,2,2,2,4.3700307287508615e-05,6.387216672010254e-06,0.99994957447052,2.7252130507804395e-07,"[2, 2, 2]",2
train/540293_1-IMG015x023-2.JPG,2,2,2,2.628664841353157e-09,1.490591330366442e-06,0.9999984502792358,6.01024083835e-08,"[2, 2, 2]",2
train/539085_2-IMG009x015-2.JPG,2,2,2,0.4057269990444183,0.0004721833392977715,0.593658983707428,0.00014179814024828374,"[2, 2, 2]",2
train/540293_1-IMG017x009-2.JPG,2,2,2,2.637809675548608e-13,3.379581987525415e-12,1.0,1.0243385029085061e-09,"[2, 2, 2]",2
train/543716-IMG016x010-2.JPG,2,2,2,2.2536799093586528e-09,8.860060916049406e-05,0.9998859167099,2.5432913389522586e-05,"[2, 2, 2]",2
train/536719-IMG006x006-0.JPG,0,0,0,0.9999976158142091,2.1421105884655844e-06,6.5314587743001755e-15,2.0319394877788e-07,"[0, 0, 0]",0
train/536709_2-IMG010x013-1.JPG,1,1,1,0.7602224946022034,0.23937201499938965,2.9939403248135932e-05,0.0003756376390811056,"[1, 1, 1]",1
train/535990_2-IMG011x010-0.JPG,0,0,0,0.999242067337036,0.0006612176657654345,1.3195390238252005e-06,9.547535591991617e-05,"[0, 0, 0]",0
train/541311_3-IMG009x014-2.JPG,2,2,2,1.2006670324637979e-08,1.2736999224216559e-06,0.9976500868797302,0.002348650246858597,"[2, 2, 2]",2
train/542441-IMG019x025-1.JPG,1,1,1,5.951024395489668e-11,6.630705320276321e-05,0.99993097782135,2.744519179032068e-06,"[1, 1, 1]",1
train/536707_2-IMG013x014-0.JPG,0,0,0,0.9781463742256165,0.02127152681350708,0.00048636313294991845,9.577025775797664e-05,"[0, 0, 0]",0
train/535989-IMG015x013-3.JPG,3,0,3,0.9865285158157348,0.011931372806429865,0.0014617933193221688,7.830667163943872e-05,"[3, 0, 3]",3
train/535940-IMG015x018-2.JPG,2,2,2,0.0005460601532831788,0.00015856120444368568,0.9992923736572266,2.920962742791744e-06,"[2, 2, 2]",2
train/535954-IMG008x010-0.JPG,1,0,0,0.9993128776550292,0.0005345817189663649,6.624950366074245e-09,0.00015252195589710027,"[1, 0, 0]",0
train/539668_1-IMG011x027-2.JPG,2,2,2,4.943854946759529e-06,9.405124501427053e-08,0.9999943971633912,6.104837666498497e-07,"[2, 2, 2]",2
train/538880-3-IMG023x054-3.JPG,3,1,3,0.0002048059104708955,0.21125948429107666,2.0609462808351964e-05,0.7885150313377379,"[3, 1, 3]",3
train/543645_1-IMG029x016-1.JPG,1,1,1,1.4490748981188517e-05,1.4083101632422766e-05,0.9999133348464966,5.799949212814681e-05,"[1, 1, 1]",1
train/535989-IMG011x010-1.JPG,3,1,1,0.6255398988723755,0.3508596122264862,0.021038230508565903,0.0025622257962822914,"[3, 1, 1]",1
train/540293_1-IMG016x018-2.JPG,2,2,2,3.895698347244903e-11,4.6008324261492823e-08,1.0,1.9861203792714832e-09,"[2, 2, 2]",2
train/543645_1-IMG040x024-2.JPG,2,2,2,6.725258544504342e-11,1.58605431010983e-07,0.9999997615814208,2.9745454099838756e-08,"[2, 2, 2]",2
train/538879-1-IMG031x012-1.JPG,0,1,1,0.001680531888268888,0.9207769632339478,1.2339805834926665e-06,0.07754126191139221,"[0, 1, 1]",1
train/539668_1-IMG014x029-2.JPG,2,2,2,2.0856735716279215e-07,7.369155810010852e-06,0.999991774559021,6.486981760644994e-07,"[2, 2, 2]",2
train/539668_1-IMG016x018-3.JPG,3,3,3,0.991554081439972,0.00010704009036999196,0.008293668739497663,4.523579264059663e-05,"[3, 3, 3]",3
train/538879-2-IMG021x009-3.JPG,3,1,3,1.95458756024891e-06,0.002745521487668157,1.2175921604296036e-08,0.9972524046897888,"[3, 1, 3]",3
train/543358_2-IMG011x008-1.JPG,1,1,1,0.03557099401950836,0.9212136268615724,3.3445964220391033e-08,0.04321534186601639,"[1, 1, 1]",1
train/538880-3-IMG032x049-3.JPG,3,1,3,1.9376152522454504e-06,0.012025819160044192,1.257811049981683e-06,0.987971007823944,"[3, 1, 3]",3
train/540293_3-IMG015x023-2.JPG,2,2,2,7.72476787397336e-12,9.524014217277e-07,0.9999985694885254,5.292012588142825e-07,"[2, 2, 2]",2
train/535960-IMG010x008-1.JPG,1,0,1,0.985569179058075,0.010871772654354572,0.0027520854491740465,0.0008069770410656929,"[1, 0, 1]",1
train/543358_3-IMG015x017-2.JPG,2,2,2,7.443450369959415e-12,3.720600432188803e-07,0.9999991655349731,5.025257223678635e-07,"[2, 2, 2]",2
train/538902-IMG014x007-1.JPG,1,0,1,0.0010252667125314474,0.9917482137680054,2.6353332032158505e-06,0.007223926950246096,"[1, 0, 1]",1
train/535958-IMG011x020-1.JPG,1,1,1,0.9999804496765136,9.72882753558224e-06,9.637114240304556e-13,9.793141543923413e-06,"[1, 1, 1]",1
train/543645_1-IMG012x030-2.JPG,2,2,2,1.7540656427339485e-13,4.124959485096724e-09,0.9999998807907104,7.868337803529359e-08,"[2, 2, 2]",2
train/538879-2-IMG026x002-3.JPG,0,3,3,7.109530031357281e-08,0.010300677269697191,0.7689579129219055,0.22074127197265625,"[0, 3, 3]",3
train/541500-IMG016x019-1.JPG,1,1,1,6.1539581110992e-06,0.9989771842956544,3.5637306154967523e-06,0.0010130818700417876,"[1, 1, 1]",1
train/539364-IMG012x018-0.JPG,0,0,0,0.991236686706543,0.004077959340065718,4.030204763694201e-06,0.004681388381868601,"[0, 0, 0]",0
train/536719-IMG011x008-0.JPG,0,0,0,0.9871522784233092,0.012831903994083405,8.948787240115054e-07,1.4825091966486069e-05,"[0, 0, 0]",0
train/536706_1-IMG011x012-1.JPG,1,1,1,0.17487332224845886,0.8248133063316345,0.00010862394992727786,0.0002047433372354135,"[1, 1, 1]",1
train/538880-3-IMG040x043-3.JPG,3,1,3,1.0104628245244385e-10,0.0008326284587383269,1.2074758615199244e-06,0.9991662502288818,"[3, 1, 3]",3
train/536706_2-IMG009x009-0.JPG,1,0,0,0.9038751125335692,0.0067439647391438476,5.8399773905648544e-08,0.08938081562519072,"[1, 0, 0]",0
train/543645_1-IMG039x019-2.JPG,2,2,2,3.184188983595959e-07,5.178101503133803e-08,0.9999990463256836,4.909033464173261e-07,"[2, 2, 2]",2
train/535943_1-IMG007x005-0.JPG,0,0,0,0.9993404746055604,0.0005735363811254501,1.3350655692079272e-08,8.60153668327257e-05,"[0, 0, 0]",0
train/541311_1-IMG037x023-2.JPG,2,0,2,0.2694651186466217,0.2518826425075531,0.4563834369182586,0.022268833592534062,"[2, 0, 2]",2
train/540293_1-IMG021x025-2.JPG,2,2,2,2.3027619810989113e-09,2.117188842021278e-06,0.999997854232788,7.733387263897383e-08,"[2, 2, 2]",2
train/543716-IMG017x010-2.JPG,2,2,2,8.959267688624095e-06,0.00026518377126194537,0.99968421459198,4.163997800787911e-05,"[2, 2, 2]",2
train/541311_3-IMG015x009-2.JPG,2,2,2,1.308973764935217e-07,0.00013226990995462984,0.9996871948242188,0.000180398827069439,"[2, 2, 2]",2
train/538849-2-IMG020x013-1.JPG,3,1,1,0.6846789717674255,0.3141287565231323,1.383750895911362e-05,0.0011783658992499113,"[3, 1, 1]",1
train/537839_2-IMG011x006-1.JPG,1,1,0,0.03092585131525993,0.13413456082344055,6.477079068645253e-07,0.8349389433860779,"[1, 1, 0]",1
train/543645_1-IMG008x025-2.JPG,2,2,2,2.9953241664770763e-07,2.2341120953228714e-08,0.9999996423721312,4.77091877115754e-09,"[2, 2, 2]",2
train/543645_2-IMG015x005-3.JPG,3,3,3,4.056952107589496e-09,0.0015892906812950967,9.104655163127973e-08,0.9984105825424194,"[3, 3, 3]",3
train/543645_5-IMG015x010-3.JPG,3,3,3,7.03515688655898e-05,0.34405142068862915,0.0068561206571757785,0.6490220427513123,"[3, 3, 3]",3
train/538880-3-IMG013x008-3.JPG,3,3,3,3.0316643639949353e-10,0.00013519889034796506,7.925120826257627e-07,0.9998639822006226,"[3, 3, 3]",3
train/535956-IMG007x004-0.JPG,1,0,0,0.9980358481407166,0.0019365656189620493,9.58752139013086e-07,2.6657406124286357e-05,"[1, 0, 0]",0
train/539972_2-IMG019x013-0.JPG,0,0,0,0.986500322818756,0.000911802111659199,0.012557155452668669,3.0688152037328116e-05,"[0, 0, 0]",0
train/538879-2-IMG013x010-3.JPG,3,3,3,1.2917662672862207e-07,0.02150433510541916,0.7530084252357483,0.2254871279001236,"[3, 3, 3]",3
train/537690_1-IMG011x007-0.JPG,0,0,0,0.980285942554474,0.01893847621977329,1.2111293301586554e-07,0.0007753926911391318,"[0, 0, 0]",0
train/543645_1-IMG036x026-2.JPG,2,2,2,1.6318304005835669e-06,3.964801635447657e-06,0.9999897480010986,4.56051293440396e-06,"[2, 2, 2]",2
train/536706_1-IMG012x007-0.JPG,0,0,0,0.9924139380455016,0.005411455407738686,0.002070225775241852,0.00010441870836075395,"[0, 0, 0]",0
train/538842_1-IMG012x005-0.JPG,0,0,0,0.9594343304634094,0.03927109390497208,2.5818426365731284e-06,0.001291938708163798,"[0, 0, 0]",0
train/535940-IMG026x022-2.JPG,2,2,2,9.190447599394248e-05,1.807739181458601e-06,0.9998844861984252,2.1738669602200392e-05,"[2, 2, 2]",2
train/535990_2-IMG010x014-3.JPG,3,3,3,0.00028652852051891387,0.09618133306503296,1.474703452686299e-07,0.9035319089889526,"[3, 3, 3]",3
train/539972_2-IMG018x014-2.JPG,2,3,2,0.00010154409392271191,6.039671006874414e-06,0.9998916387557985,6.969611376916873e-07,"[2, 3, 2]",2
train/541831-IMG041x018-2.JPG,2,2,2,2.885296055410436e-07,5.1166152843507014e-05,0.9997976422309875,0.00015102828911039978,"[2, 2, 2]",2
train/536709_1-IMG013x007-0.JPG,1,0,0,0.9999721050262452,1.8447395632392727e-05,7.306617533231473e-10,9.41041434998624e-06,"[1, 0, 0]",0
train/536709_1-IMG009x016-0.JPG,1,0,0,0.9999970197677612,2.8421211482054787e-06,4.770380271357233e-12,1.6384969114824346e-07,"[1, 0, 0]",0
train/538879-2-IMG024x008-3.JPG,3,1,3,1.91293770512857e-06,0.002098969649523497,1.288458451043084e-09,0.997899055480957,"[3, 1, 3]",3
train/538880-3-IMG020x056-3.JPG,3,1,3,2.4538289178366313e-09,0.004711318295449018,5.229767793935025e-06,0.9952834248542786,"[3, 1, 3]",3
train/541311_1-IMG039x024-2.JPG,2,2,2,2.9963363604515465e-14,1.152425044281813e-09,0.9999986886978148,1.2595701264217496e-06,"[2, 2, 2]",2
train/543358_2-IMG013x005-1.JPG,1,1,1,4.854406938648026e-07,0.0997525304555893,1.0363096407672856e-05,0.9002366662025452,"[1, 1, 1]",1
train/543086_1-IMG020x026-2.JPG,2,2,2,1.1163716617801358e-09,4.862318991882829e-09,1.0,4.838994982492295e-09,"[2, 2, 2]",2
train/541311_3-IMG014x011-2.JPG,2,2,2,5.315419545487421e-12,9.212868690156027e-09,1.0,2.3951585506609696e-11,"[2, 2, 2]",2
